_id;address;daysOnline;derivedKmPerYear;diffSaving;diffSavingPercent;emissionClass;emissionSticker;firstRegistration;firstSeenOn;fuel;goneOn;id;inputIsFavoured;inputIsRegressionExcluded;isMined;kmState;lastSeenOn;makeIdModelId;makeModel;numOfPrevOwners;numOfSeats;plz;power;predictedPrice;priceEur;summary;uri
5a82fc5d72dea1ffea188166;Bahnhofstraße 110DE-83224 Grassau;-1;8385;2511;0.254;Euro5;4;2011-01-01 00:00:00;2018-02-13 15:55:25.454000;Diesel;;257318693;;;True;59822;2018-02-17 09:33:35.743000;;Mercedes-Benz/Sprinter;1;3;83224;95;12402;9890.0;NeuMercedes-Benz Sprinter II Kasten 210 CDI, nur 59.822 kmInserat online seit 12.02.2018 16:329.890 €19,00% MwSt.Sehr guter PreisEZ 01/2011, 59.822 km, 70 kW (95 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 07/2019, 4/5 Türen≈ 9,9 l/100km (komb.), ≈ 262 g CO₂/km (komb.)Car + Bike(29)DE-83224 Grassau, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257318693&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=2&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=ae86f88b-7204-f7e9-5760-9298e5efa52a
5a82fc5d72dea1ffea188167;Hausnerweg 15DE-87600 Kaufbeuren;-1;18302;3521;0.235;Euro5;4;2011-07-01 00:00:00;2018-02-13 15:55:25.456000;Diesel;;257618584;;;True;121500;2018-02-17 09:33:36.756000;;Mercedes-Benz/Sprinter;2;3;87600;163;18522;15000.0;NeuMercedes-Benz 316 CDI Sprinter 906 KA 35 mit LKW-ZulassungInserat online seit 12.02.2018 14:5315.000 €19,00% MwSt.Erhöhter PreisEZ 07/2011, 121.500 km, 120 kW (163 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 11/2018, 4/5 Türen≈ 7,9 l/100km (komb.), ≈ 208 g CO₂/km (komb.)DE-87600 Kaufbeuren, GewerbeVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257618584&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=2&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=ae86f88b-7204-f7e9-5760-9298e5efa52a
5a82fc5d72dea1ffea18816f;Schlott 26DE-84106 Volkenschwand;-1;26464;3315;0.429;Euro5;4;2010-08-01 00:00:00;2018-02-13 15:55:25.478000;Diesel;;257616658;;;True;199900;2018-02-17 09:33:37.577000;;Mercedes-Benz/Sprinter;1;3;84106;129;11050;7735.0;NeuMercedes-Benz 316 CDI Sprinter  MAXI, LKW Zulassung, EURO5Inserat online seit 12.02.2018 14:137.735 €19,00% MwSt.Angemessener PreisEZ 08/2010, 199.900 km, 95 kW (129 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, 4/5 TürenInter AWAL GmbH(8)DE-84106 Volkenschwand, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257616658&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=2&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=ae86f88b-7204-f7e9-5760-9298e5efa52a
5a82fc5e72dea1ffea188173;Thierhaupter Str. 1DE-86692 Münster;-1;18743;4084;0.545;Euro4;4;2008-01-01 00:00:00;2018-02-13 15:55:26.158000;Diesel;;257612614;;;True;190000;2018-02-17 09:33:39.040000;;Mercedes-Benz/Sprinter;1;3;86692;150;11575;7490.0;NeuMercedes-Benz 415 CDI Sprinter 906.653 Inserat online seit 12.02.2018 12:457.490 €Ohne BewertungEZ 01/2008, 190.000 km, 110 kW (150 PS)Andere, Unfallfrei, Diesel, Schaltgetriebe, HU 08/2019, 4/5 TürenTola AutomobileDE-86692 Münster, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257612614&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=3&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&fnai=prev&searchId=3ac94630-1b03-e5e4-73f7-3a5ef25c95d2
5a82fc5e72dea1ffea18817b;Karwendelweg 4DE-85609 Aschheim - München;-1;36760;8448;0.608;Euro5;4;2013-12-01 00:00:00;2018-02-13 15:55:26.181000;Diesel;;256498987;;;True;155000;2018-02-17 09:33:41.128000;;Volkswagen/Crafter;1;3;85609;163;22349;13900.0;NeuVolkswagen Crafter Kasten 35 mittel L2H2 HD *STANDHEIZUNG*Inserat online seit 12.02.2018 09:3413.900 €19,00% MwSt.Angemessener PreisEZ 12/2013, 155.000 km, 120 kW (163 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 12/2019, 4/5 Türen≈ 8,4 l/100km (komb.), ≈ 223 g CO₂/km (komb.)Trade InternationalDE-85609 Aschheim - München, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256498987&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=3&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=3ac94630-1b03-e5e4-73f7-3a5ef25c95d2
5a82fc5e72dea1ffea188180;Birkenweg 4DE-84160 Frontenhausen;-1;25563;7120;0.525;Euro5;4;2013-07-01 00:00:00;2018-02-13 15:55:26.195000;Diesel;;257575001;;;True;118503;2018-02-17 09:33:43.083000;;Volkswagen/Crafter;2;3;84160;136;20686;13566.0;NeuVolkswagen Crafter 2.0 TDI 35 DPF L2/H2 Klima AHK RückfahrkInserat online seit 11.02.2018 14:2313.566 €19,00% MwSt.Guter PreisEZ 07/2013, 118.503 km, 100 kW (136 PS)Andere, Diesel, Schaltgetriebe, HU 11/2019, 4/5 Türen≈ 8,3 l/100km (komb.), ≈ 218 g CO₂/km (komb.)RS Automobile GmbH(3)DE-84160 Frontenhausen, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257575001&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=3&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=3ac94630-1b03-e5e4-73f7-3a5ef25c95d2
5a82fc5e72dea1ffea188186;Deggendorferstraße 105 - UnterahrainDE-84051 Essenbach;-1;18032;2224;0.186;Euro5;4;2011-01-01 00:00:00;2018-02-13 15:55:26.217000;Diesel;;257530569;;;True;128650;2018-02-17 09:33:44.587000;;Mercedes-Benz/Sprinter;1;2;84051;129;14215;11990.0;Mercedes-Benz Sprinter II Kasten 310/311/313/314/316 CDIInserat online seit 10.02.2018 13:4911.990 €19,00% MwSt.Guter PreisEZ 01/2011, 128.650 km, 95 kW (129 PS)Van / Minibus, Diesel, Automatik, HU Neu, 4/5 Türen≈ 9,6 l/100km (komb.), ≈ 254 g CO₂/km (komb.)Kfz-Meisterbetrieb Karaüzüm(16)DE-84051 Essenbach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257530569&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=3&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&fnai=next&searchId=3ac94630-1b03-e5e4-73f7-3a5ef25c95d2
5a82fc5f72dea1ffea18819c;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;40134;-3698;-0.285;Euro5;4;2012-02-01 00:00:00;2018-02-13 15:55:27.353000;Diesel;;257470017;;;True;242784;2018-02-17 09:33:47.943000;;Mercedes-Benz/Sprinter;1;9;86551;129;9292;12990.0;Mercedes-Benz SPRINTER II 213 CDI 3,2t BUS [9-SITZ] |02-12|EU5Inserat online seit 09.02.2018 11:1512.990 €19,00% MwSt.Erhöhter PreisEZ 02/2012, 242.784 km, 95 kW (129 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 01/2019, 4/5 Türenmotorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257470017&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=5&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=364adc14-da85-a07d-92b0-7b6848e588b1
5a82fc6372dea1ffea188207;Verdistr. 126DE-81247 München;-1;20255;10643;0.825;Euro5;4;2011-08-01 00:00:00;2018-02-13 15:55:31.118000;Diesel;;257390179;;;True;132745;2018-02-17 09:33:50.980000;;Volkswagen/Crafter;2;2;81247;163;23544;12900.0;Volkswagen Crafter Kasten 35 mittel L2H1Inserat online seit 07.02.2018 18:1812.900 €Angemessener PreisEZ 08/2011, 132.745 km, 120 kW (163 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 09/2019, 4/5 Türen≈ 8,4 l/100km (komb.), ≈ 223 g CO₂/km (komb.)AMAG(7)DE-81247 München, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257390179&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=10&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=1ef68d69-0591-1aab-019a-cbeb8fe14b74
5a82fc6372dea1ffea18820f;Albachinger str 3DE-83539 Forsting;-1;21587;6567;0.547;Euro5;4;2011-04-01 00:00:00;2018-02-13 15:55:31.140000;Diesel;;255673002;;;True;148690;2018-02-17 09:33:52.900000;;Mercedes-Benz/Sprinter;1;2;83539;163;18566;11999.0;Mercedes-Benz 316 CDI Sprinter 906.231 Aut. EEVInserat online seit 07.02.2018 14:5711.999 €19,00% MwSt.Guter PreisEZ 04/2011, 148.690 km, 120 kW (163 PS)Andere, Unfallfrei, Diesel, Automatik, HU 03/2019, 4/5 Türen≈ 8,5 l/100km (komb.), ≈ 225 g CO₂/km (komb.)Paffner Stefan(2)DE-83539 Forsting, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255673002&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=10&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&fnai=next&searchId=1ef68d69-0591-1aab-019a-cbeb8fe14b74
5a82fc6472dea1ffea188224;DE-89081 Ulm;-1;22479;1346;0.199;Euro4;4;2008-10-01 00:00:00;2018-02-13 15:55:32.431000;Diesel;;257334508;;;True;211000;2018-02-17 09:33:53.854000;;Mercedes-Benz/Sprinter;1;6;89081;129;8096;6750.0;Mercedes-Benz 313 CDI Sprinter Inserat online seit 06.02.2018 20:186.750 €Angemessener PreisEZ 10/2008, 211.000 km, 95 kW (129 PS)Andere, Diesel, Schaltgetriebe, HU 02/2020, 4/5 Türen≈ 8,8 l/100km (komb.), ≈ 232 g CO₂/km (komb.)DE-89081 Ulm, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257334508&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=12&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&fnai=prev&searchId=dacf93d5-e7c1-f502-9e87-70dbb39ba85a
5a82fc6572dea1ffea188237;DE-86650 Wemding;-1;27512;2981;0.298;Euro5;4;2009-08-01 00:00:00;2018-02-13 15:55:33.004000;Diesel;;257269790;;;True;235325;2018-02-17 09:33:54.829000;;Mercedes-Benz/Sprinter;2;5;86650;163;12980;9999.0;Mercedes-Benz 516 CDI Sprinter 906.255Inserat online seit 05.02.2018 18:369.999 €Ohne BewertungEZ 08/2009, 235.325 km, 120 kW (163 PS)Andere, Unfallfrei, Diesel, Schaltgetriebe, HU 11/2017, 4/5 Türen≈ 7,9 l/100km (komb.), ≈ 208 g CO₂/km (komb.)DE-86650 Wemding, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=257269790&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=13&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&fnai=prev&searchId=9aa82103-c44b-67d4-f4dc-7fecb7aea893
5a82fc7972dea1ffea188262;Moosäcker 40DE-85296 Rohrbach;-1;7782;7067;0.544;Euro5;4;2012-06-01 00:00:00;2018-02-13 15:55:53.899000;Diesel;;254981359;;;True;44500;2018-02-17 09:34:01.835000;;Volkswagen/Crafter;1;3;85296;109;20058;12990.0;Volkswagen Crafter 35 Hoch/Lang L2H2,Klima,AHK,ZV,3-SitzeInserat online seit 02.02.2018 20:1512.990 €19,00% MwSt.Sehr guter PreisEZ 06/2012, 44.500 km, 80 kW (109 PS)Kombi, Diesel, Schaltgetriebe, HU 03/2019, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)Auto-Hofmann(2)DE-85296 Rohrbach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=254981359&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=15&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=d4c00e05-2a09-d609-928d-3d86a65e5ca2
5a82fc7d72dea1ffea1882cc;DE-80937 Munchen;-1;21444;3601;0.313;Euro4;4;2010-07-01 00:00:00;2018-02-13 15:55:57.846000;Diesel;;256923529;;;True;163800;2018-02-17 09:34:11.061000;;Renault/Master;2;3;80937;125;15102;11500.0;Renault Master dCi 125 L4H2Inserat online seit 30.01.2018 05:5111.500 €Ohne BewertungEZ 07/2010, 163.800 km, 92 kW (125 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 08/2018, 4/5 Türen≈ 9,4 l/100km (komb.), ≈ 249 g CO₂/km (komb.)DE-80937 Munchen, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256923529&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=20&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=33c76700-015a-95bd-072d-47bf965dba94
5a82fc7f72dea1ffea1882f2;Mendelstraße 11DE-84030 Ergolding;-1;30069;5660;0.809;Euro5;4;2011-07-01 00:00:00;2018-02-13 15:55:59.059000;Diesel;;245351908;;;True;199614;2018-02-17 09:34:13.524000;;Volkswagen/Crafter;1;2;84030;109;12659;6999.0;Volkswagen Crafter 30 TDI Inserat online seit 27.01.2018 12:036.999 €19,00% MwSt.Ohne BewertungEZ 07/2011, 199.614 km, 80 kW (109 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 07/2017, 4/5 Türen≈ 8,0 l/100km (komb.), ≈ 209 g CO₂/km (komb.)KFZ Handel Schnur(1)DE-84030 Ergolding, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=245351908&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=22&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=cecdc6ea-6257-2f2e-a207-da027f0f5446
5a82fc7f72dea1ffea1882f6;DE-89231 New ulm;-1;14547;3436;0.312;Euro5;4;2011-05-01 00:00:00;2018-02-13 15:55:59.070000;Diesel;;256778331;;;True;99000;2018-02-17 09:34:14.257000;;Mercedes-Benz/Sprinter;1;2;89231;129;14436;11000.0;Mercedes-Benz 313 CDI Sprinter 906.631Inserat online seit 26.01.2018 20:0411.000 €Sehr guter PreisEZ 05/2011, 99.000 km, 95 kW (129 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 07/2019, 4/5 Türen≈ 7,5 l/100km (komb.), ≈ 225 g CO₂/km (komb.)DE-89231 New ulm, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256778331&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=22&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=cecdc6ea-6257-2f2e-a207-da027f0f5446
5a82fc7f72dea1ffea1882f9;Kreener Str.  11DE-87640 Biessenhofen;-1;8415;2961;0.272;Euro5;4;2009-07-01 00:00:00;2018-02-13 15:55:59.077000;Diesel;;256761507;;;True;72700;2018-02-17 09:34:14.829000;;Mercedes-Benz/Sprinter;1;2;87640;129;13861;10900.0;Mercedes-Benz 213 CDI Sprinter 906.611Inserat online seit 26.01.2018 15:3610.900 €Erhöhter PreisEZ 07/2009, 72.700 km, 95 kW (129 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 08/2019, 4/5 Türen≈ 8,2 l/100km (komb.), ≈ 217 g CO₂/km (komb.)DE-87640 Biessenhofen, GewerbeVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256761507&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=22&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=cecdc6ea-6257-2f2e-a207-da027f0f5446
5a82fc7f72dea1ffea18830c;Königsbrunnerstrasse 85DE-86179 Augsburg;-1;31922;6912;0.713;Euro5;4;2012-03-01 00:00:00;2018-02-13 15:55:59.707000;Diesel;;256632516;;;True;190570;2018-02-17 09:34:15.314000;;Volkswagen/Crafter;1;3;86179;136;16613;9700.0;Volkswagen Crafter Kasten 35 mittel L2H2 Hochdach,KLIMA.PDCInserat online seit 24.01.2018 10:549.700 €Sehr guter PreisEZ 03/2012, 190.570 km, 100 kW (136 PS)Andere, Unfallfrei, Diesel, Schaltgetriebe, HU 01/2020, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)Arina Automobile(5)DE-86179 Augsburg, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256632516&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=23&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=851eff77-9198-23eb-c638-783e638822b3
